# Grange file: MTANK,source: winemaking.xlsm/Tank,downloaded: 2025-06-04
Field Name,Type,Field No,Field Definition,Conversion Code,Column Heading,Output Format,Depth,Assoc,DESC,Key,Examples,Comment
R%HOLDBK,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""179"")",,HOLDBK % Rel.,6R,S,,HOLDBK % Rel,,,
R%HUE,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""186"")",,/Hue % Rel.,6R,S,,/Hue % Rel,,,
R%IBMP,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""185"")",,IBMP % Rel.,6R,S,,IBMP % Rel,,,
R%ION.AN,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""52"")",,Ion An % Rel.,6R,S,,Ion An % Rel,,,
R%IRP,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""214"")",,IRP % Rel.,6R,S,,IRP % Rel,,,
R%JMET,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""157"")",,JMET % Rel.,6R,S,,JMET % Rel,,,
R%K,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""26"")",,K % Rel.,6R,S,,K % Rel,,,
R%K2S04,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""29"")",,K2S04 % Rel.,6R,S,,K2S04 % Rel,,,
R%KSPKHT,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""90"")",,KspKht % Rel.,6R,S,,KspKht % Rel,,,
R%LACASE,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""96"")",,LACASE % Rel.,6R,S,,LACASE % Rel,,,
R%LACTIC,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""103"")",,LACTIC % Rel.,6R,S,,LACTIC % Rel,,,
R%LAG,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""69"")",,Lag % Rel.,6R,S,,Lag % Rel,,,
R%LALC,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""132"")",,L/Alc % Rel.,6R,S,,L/Alc % Rel,,,
R%MALATE,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""47"")",,Malate % Rel.,6R,S,,Malate % Rel,,,
R%MALOV,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""176"")",,MaloV % Rel.,6R,S,,MaloV % Rel,,,
R%MAT,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""124"")",,MAT % Rel.,6R,S,,MAT % Rel,,,
R%MDG,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""119"")",,MDG % Rel.,6R,S,,MDG % Rel,,,
R%MEOH,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""196"")",,MeOH % Rel.,6R,S,,MeOH % Rel,,,
R%METHO,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""104"")",,METHO % Rel.,6R,S,,METHO % Rel,,,
R%MG,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""48"")",,Mg % Rel.,6R,S,,Mg % Rel,,,
R%MICRO,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""93"")",,Micro % Rel.,6R,S,,Micro % Rel,,,
R%MILF,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""110"")",,MILF % Rel.,6R,S,,MILF % Rel,,,
R%MILK,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""171"")",,Milk % Rel.,6R,S,,Milk % Rel,,,
R%MLF,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""21"")",,MLF % Rel.,6R,S,,MLF % Rel,,,
R%MN,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""85"")",,Mn % Rel.,6R,S,,Mn % Rel,,,
R%MOLSO2,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""148"")",,MolSO2 % Rel.,6R,S,,MolSO2 % Rel,,,
R%MOTILE,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""68"")",,Motile % Rel.,6R,S,,Motile % Rel,,,
R%MSO2,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""187"")",,mSO2 % Rel.,6R,S,,mSO2 % Rel,,,
R%N,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""91"")",,N % Rel.,6R,S,,N % Rel,,,
R%NA,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""27"")",,Na % Rel.,6R,S,,Na % Rel,,,
R%NACL,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""36"")",,Nacl % Rel.,6R,S,,Nacl % Rel,,,
R%NEKDI,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""82"")",,Nekdi % Rel.,6R,S,,Nekdi % Rel,,,
R%NEKLE,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""83"")",,Nekle % Rel.,6R,S,,Nekle % Rel,,,
R%NH4,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""42"")",,Nh4+ % Rel.,6R,S,,Nh4+ % Rel,,,
R%NOTE,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""183"")",,NOTE % Rel.,6R,S,,NOTE % Rel,,,
R%OBSCUR,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""49"")",,Obscur % Rel.,6R,S,,Obscur % Rel,,,
R%OYSTERBMP,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""223"")",,Oyster-BMP % Rel.,6R,S,,Oyster-BMP % Rel,,,
R%P,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""92"")",,P % Rel.,6R,S,,P % Rel,,,
R%P.SORB,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""116"")",,P.SORB % Rel.,6R,S,,P.SORB % Rel,,,
R%PALC,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""217"")",,pAlc % Rel.,6R,S,,pAlc % Rel,,,
R%PB,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""24"")",,Pb % Rel.,6R,S,,Pb % Rel,,,
R%PECTIN,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""16"")",,Pectin % Rel.,6R,S,,Pectin % Rel,,,
R%PEST,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""136"")",,PEST % Rel.,6R,S,,PEST % Rel,,,
R%PH,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""11"")",,pH % Rel.,6R,S,,pH % Rel,,,
R%PHADJ,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""113"")",,PHADJ % Rel.,6R,S,,PHADJ % Rel,,,
R%PHAGE,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""94"")",,Phage % Rel.,6R,S,,Phage % Rel,,,
R%PHCDEN,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""165"")",,pHCDen % Rel.,6R,S,,pHCDen % Rel,,,
R%PHCHUE,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""164"")",,pHCHue % Rel.,6R,S,,pHCHue % Rel,,,
R%PHENOL,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""18"")",,Phenol % Rel.,6R,S,,Phenol % Rel,,,
R%PINK.P,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""122"")",,PINK P % Rel.,6R,S,,PINK P % Rel,,,
R%PPH,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""218"")",,ppH % Rel.,6R,S,,ppH % Rel,,,
R%PRESS,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""65"")",,Press % Rel.,6R,S,,Press % Rel,,,
R%PRESS(PSI),I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""88"")",,Press(psi) % Rel.,6R,S,,Press(psi) % Rel,,,
R%PTA,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""219"")",,pTA % Rel.,6R,S,,pTA % Rel,,,
R%PVF,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""111"")",,PVF % Rel.,6R,S,,PVF % Rel,,,
R%PVT,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""76"")",,Pvt % Rel.,6R,S,,Pvt % Rel,,,
R%REB,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""158"")",,REB % Rel.,6R,S,,REB % Rel,,,
R%REFINX,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""175"")",,RefInx % Rel.,6R,S,,RefInx % Rel,,,
R%RS,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""12"")",,RS % Rel.,6R,S,,RS % Rel,,,
R%RSTOP,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""192"")",,RSTop % Rel.,6R,S,,RSTop % Rel,,,
R%SALI,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""105"")",,SALI % Rel.,6R,S,,SALI % Rel,,,
R%SG,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""3"")",,SG % Rel.,6R,S,,SG % Rel,,,
R%SORBIC,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""45"")",,Sorbic % Rel.,6R,S,,Sorbic % Rel,,,
R%SORBITOL,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""216"")",,Sorbitol % Rel.,6R,S,,Sorbitol % Rel,,,
R%SPARE,I,,"SUBR(SUBR.PENBW:""PBWI714"",TREADINGNO,TCHEMPERC,""205"")",,Spare % Rel.,6R,S,,Spare % Rel,,,
R%STERIL,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""73"")",,Steril % Rel.,6R,S,,Steril % Rel,,,
R%SUCC,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""159"")",,SUCC % Rel.,6R,S,,SUCC % Rel,,,
R%SUGF,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""143"")",,SUGF % Rel.,6R,S,,SUGF % Rel,,,
R%T.PHEN,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""173"")",,T Phen % Rel.,6R,S,,T Phen % Rel,,,
R%T.PIG,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""172"")",,T Pig % Rel.,6R,S,,T Pig % Rel,,,
R%T.TAN,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""174"")",,T Tan % Rel.,6R,S,,T Tan % Rel,,,
R%TA,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""9"")",,TA % Rel.,6R,S,,TA % Rel,,,
R%TANNIN,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""120"")",,TANNIN % Rel.,6R,S,,TANNIN % Rel,,,
R%TANNINSCE,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""213"")",,TanninsCE % Rel.,6R,S,,TanninsCE % Rel,,,
R%TART,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""30"")",,Tart % Rel.,6R,S,,Tart % Rel,,,
R%TASTE,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""15"")",,Taste % Rel.,6R,S,,Taste % Rel,,,
R%TAT,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""114"")",,TAT % Rel.,6R,S,,TAT % Rel,,,
R%TBA,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""188"")",,TBA % Rel.,6R,S,,TBA % Rel,,,
R%TCA,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""163"")",,TCA % Rel.,6R,S,,TCA % Rel,,,
R%TDE,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""193"")",,TDE % Rel.,6R,S,,TDE % Rel,,,
R%TEMP,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""1"")",,Temp % Rel.,6R,S,,Temp % Rel,,,
R%TERP,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""123"")",,TERP % Rel.,6R,S,,TERP % Rel,,,
R%TOPMAL,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""182"")",,TOPMAL % Rel.,6R,S,,TOPMAL % Rel,,,
R%TOT.AN,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""51"")",,Tot An % Rel.,6R,S,,Tot An % Rel,,,
R%TOT.PH,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""53"")",,Tot Ph % Rel.,6R,S,,Tot Ph % Rel,,,
R%TOTAL.ALC,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""205"")",,Total Alc % Rel.,6R,S,,Total Alc % Rel,,,
R%TOTALALC,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""205"")",,TotalAlc % Rel.,6R,S,,TotalAlc % Rel,,,
R%TS02,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""6"")",,TS02 % Rel.,6R,S,,TS02 % Rel,,,
R%TSAT,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""181"")",,TSAT % Rel.,6R,S,,TSAT % Rel,,,
R%TURB,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""34"")",,Turb % Rel.,6R,S,,Turb % Rel,,,
R%VA,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""10"")",,VA % Rel.,6R,S,,VA % Rel,,,
R%VAMEQ,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""206"")",,VAmeq % Rel.,6R,S,,VAmeq % Rel,,,
R%VATOP,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""169"")",,VATop % Rel.,6R,S,,VATop % Rel,,,
R%VISCOS,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""80"")",,Viscos % Rel.,6R,S,,Viscos % Rel,,,
R%VISUAL,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""13"")",,Visual % Rel.,6R,S,,Visual % Rel,,,
R%WEIGHT,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""78"")",,Weight % Rel.,6R,S,,Weight % Rel,,,
R%WSMALO,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""155"")",,WSMALO % Rel.,6R,S,,WSMALO % Rel,,,
R%WSVA,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""152"")",,WSVA % Rel.,6R,S,,WSVA % Rel,,,
R%X,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,"""")",,x % Rel.,6R,S,,x % Rel,,,
R%XTALS,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""63"")",,Xtals % Rel.,6R,S,,Xtals % Rel,,,
R%XXX,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,"""")",,xxx % Rel.,6R,S,,xxx % Rel,,,
R%YAN,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""147"")",,YAN % Rel.,6R,S,,YAN % Rel,,,
R%YEAST,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""20"")",,Yeast % Rel.,6R,S,,Yeast % Rel,,,
R%YEASTV100,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""210"")",,YeastV100 % Rel.,6R,S,,YeastV100 % Rel,,,
R%YST,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""58"")",,Yst % Rel.,6R,S,,Yst % Rel,,,
R%ZN,I,,"SUBR(""*GCAI714"",TREADINGNO,TCHEMPERC,""25"")",,Zn % Rel.,6R,S,,Zn % Rel,,,
RDP.DEST,I,,IF VINTAGE.USE = 'E' THEN 'Y' ELSE '',,Red DP Dest,1L,S,,Tank used as red drain and press destination,,,
RECOPCD,I,,"TRANS(OPSMOVE,RECOPNO,MOPCD,'X')",,Receipt OP Code,5L,S,,OPSMOVE Operation code of receipt chit,,,
RECOPNO,I,,"TCNOTE[1,5]:FMT( TCNOTE[6,4]+1 ,'R%4')",,Receipt Chit,9L,S,,Receipt chit opno for intransit tank,,,
RECORD,I,,@RECORD,,,10L,M,RECORD,,,,
RECOST.TOT,I,,"IF RECOST.CNOTE = '' THEN FIELD(SUBR( SUBR.PENBW:'PBWZ787','TANK',@ID,'','','','',@RECORD,'','') ,@SM,2)   ELSE FIELD(SUBR(SUBR.PENBW:'PBWZ787','CHIT.TO',RECOST.CNOTE,'','','','','','','' ),@SM,2)",MD40P,Recost   Total Cost,10R,S,,Standard Total cost as at the last recost,,,
RECOST.TOT.VAL.LAL.LY,I,,IF GROUP.CODE = '51' THEN LY.TVOLUME * TSTRENGTH * (RECOST.TOT / 100) ELSE LY.TVOLUME * RECOST.TOT,MD20P,Std Total  Recost Value Per Litre/LAL,12R,S,,Standard Total Value using cost at recost stage  including calculations for LALS where necessary.,,,
RECOST.VAR,I,,"IF RECOST.CNOTE = '' THEN FIELD(SUBR( SUBR.PENBW:'PBWZ787','TANK',@ID,'','','','',@RECORD,'','') ,@SM,1)   ELSE FIELD(SUBR(SUBR.PENBW:'PBWZ787','CHIT.TO',RECOST.CNOTE,'','','','','','','' ),@SM,1)",MD40P,Recost    Variable Cost,10R,S,,Standard Variable cost as at the last recosts,,,
RECOST.VAR.BAK,I,,"IF RECOST.CNOTE = '' THEN SCOST.VAR ELSE FIELD(SUBR(SUBR.PENBW:'PBWZ787','CHIT.TO',RECOST.CNOTE,'','','','','','','' ),@SM,1)",MD40P,Recost   Variable Cost,10R,S,,Standard Variable cost as at the last recost,,,
RECOST.VAR.VAL.LAL.LY,I,,IF GROUP.CODE = '51' THEN LY.TVOLUME * TSTRENGTH * (RECOST.VAR / 100) ELSE LY.TVOLUME * RECOST.VAR,MD20P,Std Variable  Recost Value Per Litre/LAL,12R,S,,Standard Variable Value using cost at recost stage  including calculations for LALS where necessary.,,,
REPT.DATE,I,,"FIELD(@ID,'*',2)",D2/,Rept Date,8R,S,,Rept Date,,,
RMT.BLEND,I,,"SUBR(""*PBWI881"",TBLEND,'BLEND',@ID[1,1],'')",,RMT BLEND,10L,S,,,,,
RMT.TANKID,I,,"SUBR(""*PBWI881"",@ID,'TANKID',@ID[1,1],'')",,RMT TANK,10L,S,,,,,
RSHORT.ID,I,,"TRANS(CHEM,TCHEMNO,'RSHORT.ID','X')",,RID,3L,S,,Short Id of the person who registered the CHEM note,,,
SBLEND,I,,"TRANS(SUMCOMP.TANK,@ID,SBLEND,'X')",,SOURCE BLEND,12T,M,LASTCALC,Source blend or variety/source/quality,,,
SC.DIFF,I,,ABS(TVOLUME-JK.SUMCOMP.VOL),,SC DIFF,3R,S,,,,,
SC.TCNOTE,I,,"TRANS(SUMCOMP.TANK,@ID,LASTCNOTE,'X')",,Last Cellar Operation,12L,S,,,,,
SC.VOL,I,,"TRANS(SUMCOMP.TANK,TANK,SVOLUME,'X')",,Sumcomp Volumes,10R,M,SBLEND,Sumcomp volumes,,,
SCOST.TOT,I,,"FIELD(SUBR( SUBR.PENBW:'PBWZ787','TANK',@ID,'','','','',@RECORD,'','') ,@SM,2) ;@1+0",MD40P,Standard Total Cost,10R,S,,Get standard total cost,,,
SCOST.TOT.NY,I,,"FIELD(SUBR( SUBR.PENBW:'PBWZ787','TANK',@ID,'SALES.ITEM.MSTR','','','',@RECORD,'','')   ,@SM,2)",MD40P,Standard NY  Total Cost,10R,S,,Get standard total cost,,,
SCOST.TOT.PY,I,,"FIELD(SUBR( SUBR.PENBW:'PBWZ787','TANK',@ID,'ITEM.MSTR.PY','','MTANK.PY','',@RECORD,'','') ,@SM,2)",MD40P,Standard   Total Cost PY,10R,S,,Get standard total cost,,,
SCOST.TOT.SIMPLE,I,,"FIELD(SUBR( SUBR.PENBW:'PBWZ787','TANK',@ID,'','','','',@RECORD,'','') ,@SM,2)",MD40P,Standard}Total Cost,10R,S,,Get standard total cost,,,
SCOST.TOT.VAL,I,,TVOLUME * SCOST.TOT,MD20P,Std Total Value,12R,S,,Standard Total Value,,,
SCOST.TOT.VAL.LAL,I,,IF GROUP.CODE = '51' THEN TVOLUME * TSTRENGTH * (SCOST.TOT.SIMPLE / 100) ELSE TVOLUME * SCOST.TOT.SIMPLE,MD20P,Std Total  Value Per Litre/LAL,12R,S,,Standard Total Value including calculations for LALS where  necessary.,,,
SCOST.TOT.VAL.LAL.LY,I,,IF GROUP.CODE = '51' THEN LY.TVOLUME * TSTRENGTH * (SCOST.TOT / 100) ELSE LY.TVOLUME * SCOST.TOT,MD20P,Std Total  Value Per Litre/LAL,12R,S,,Standard Total Value including calculations for LALS where  necessary.,,,
SCOST.TOT.VAL.NY,I,,LITRES * REUSE(SCOST.TOT.NY),MD20P,Std Total Value NY,12R,M,ALLOC,Standard Total Value,,,
SCOST.TOT.VAL.PY,I,,TVOLUME * SCOST.TOT.PY,MD20P,Std Total Value PY,12R,S,,Standard Total Value,,,
SCOST.TOT.VAL0,I,,TVOLUME * SCOST.TOT,MD00P,Std Total Value,10R,S,,Standard Total Value,,,
SCOST.VAR,I,,"FIELD(SUBR( SUBR.PENBW:'PBWZ787','TANK',@ID,'','','','',@RECORD,'','') ,@SM,1)",MD40P,Standard Cost Variable,10R,S,,Standard Cost - Variable,,,
SCOST.VAR.VAL.LAL,I,,IF GROUP.CODE = '51' THEN TVOLUME * TSTRENGTH * (SCOST.VAR / 100) ELSE     TVOLUME * SCOST.VAR,MD20P,Std Var.  Value Per Litre/LAL,12R,S,,Standard Variable Value including calculations for LALS where  necessary.,,,
SCOST.VAR.VAL.LAL.LY,I,,IF GROUP.CODE = '51' THEN LY.TVOLUME * TSTRENGTH * (SCOST.VAR / 100) ELSE LY.TVOLUME * SCOST.VAR,MD20P,Std Variable  Value Per Litre/LAL,12R,S,,Standard Total Value including calculations for LALS where  necessary.,,,
SCTVALUE,I,,"TRANS(SUMCOMP.TANK,TANK,TCOST,'X')",MD20P,TANK VALUE,9R,S,,Translate to SUMCOMP.TANK file to obtain current tank value,,,
SCW.OWN.ALLOC,I,,"TRANS(GENERIC.FILE,TRANS(BWALLOC,BWALLOC.ID,GENERIC,'X'),SCW.ACCT,'X')",,SCW Owned Alloc.,1L,S,,SCW owned generic code,,,
SCW.OWN.BLEND,I,,IF LEN(TBLEND) LE 7 THEN 'Y' ELSE IF TBLEND[1] = 'X' THEN 'N' ELSE 'Y',,SCW Owned Blend,1L,S,,Blend id owned by SCW,,,
SDESC,I,,"TRANS(ITEM.MSTR,PRODNO,SDESC,'X')",,SIZE DESC,5T,S,,,,,
SEAN1,I,,"TRANS(DP,FIELD(@ID,'*',2),CNOTES,'X')",,SEAN1,1OL,S,,,,,
SEAN2,I,,"TRANS(DP.FORT,FIELD(@ID,'*',2),CNOTES,'X')",,SEAN2,10L,S,,,,,
SEAN3,I,,"IF FIELD(@ID,'*',1) # 'SW' THEN TRANS(FIN.WH.CODE,@ID[1,1],ACC,'X')",,SEAN3,10L,S,,,,,
SEP.MTANK.ID,I,,"TRANS(SEP.MTANK,@ID,@ID,'X')",,,20L,S,,,,,
SEP.TVOLUME,I,,"SUBR(""*PBWZ171"",TTABLE,TDIP,""L.V.SEP"")+0",MD10P,VOLUME,13R,S,,Subroutine call for calculation of Volume from Dip,,,
SF.SW,I,,"FIELD(@ID,'/',2):'/':FIELD(@ID,'/',3);TRANS(DP,@,@RECORD,'X');IF @ THEN 'YES' ELSE 'NO'",,SW,3T,S,,,,,
SF.SW.OLD,I,,"TRANS(DP,@ID[3,99],@RECORD,'X');IF @ THEN 'YES' ELSE 'NO'",,SW,3T,S,,,,,
SHORT.ACCOUNT,I,,"SUBR('*GBWZ800',@ID,'S')",,Ac ct,2L,S,,Short code home account for tank,,,
SIZE.CODE,I,,"TRANS(ITEM.MSTR,PRODNO,14,'X')",,SIZE CODE,4R,S,,Translate to the Product file for size code,,,
SIZE.GROUP,I,,"DCAP; IF @1 + 0 = 0 THEN 'Nil' ELSE IF @1 LT 1500 THEN '<1.5' ELSE IF @1 LT 10000 THEN '1.5-10' ELSE IF @1 LT 25000 THEN '10-25' ELSE IF @1 LT  50000 THEN '25-50' ELSE IF @1 LT 100000 THEN '50-100' ELSE IF @1  LT 200000 THEN '100-200' ELSE IF @1 LT 500000 THEN '200-500' ELSE IF @1[1,6] =  999999 THEN 'Dummy' ELSE '500+'",,Size Group,7R,S,,Tank size group,,,
SPIRIT,I,,"TBLEND[1,1];TBLEND[4,1]; IF ALPHA(@1) AND (@2 = 'A' OR @2 = 'B' OR @2 = 'E') THEN 'Y' ELSE ''",,SPIRIT  FLAG,1L,S,,Spirit flag,,,
SPIRIT.TANK,I,,"IF TBLEND[4,1]='A' OR TBLEND[4,1]='B' OR TBLEND[4,1]='E' THEN 'Y' ELSE ''",,SPIRIT TANK,1L,S,,,,,
SPLIT.ALLOC,I,,IF ALLOC.COUNT > 1 THEN 'Y' ELSE 'N',,Split Alloc,1L,S,,Split allocations flag,,,
SPRKEY,I,,"TCNOTE[1,6]:@ID",,SPIRIT REGISTER,9R,S,,Compose up a key to the SPIRIT.REGISTER file,,,
ST.BATCH,I,,"TRANS(TIR.STORAGE,@ID,ST.BATCH,'X')",,STORAGE & BATCH,20L,M,TIR,Storage & Batch number (Separated by '*'),,,
STATUS.CAT,I,,"TRANS(WINE.STATUS,TSTATUS,WSTAT.SUB.CODE,'X')",,Stat Cat,2L,S,,Wine Status Category (sub-group),,,
STD.COST,I,,"TBLEND[1,1];TRANS(""BW.ILEVEL"",@1,ILEVEL.STD.COST,'X')",,,10L,S,,,,,
STD.COSTS,I,,STD.VAR.CST + 0,MD40P,,7R,S,,,,,
STD.TOT.CST,I,,"FIELD(SUBR( SUBR.PENBW:'PBWZ787','TANK',@ID,'','','','',@RECORD,'','') ,@SM,2)",MD40P,Standard  Total Cost,7R,S,,,,,
STD.VAR.CST,I,,"FIELD(SUBR( SUBR.PENBW:'PBWZ787','TANK',@ID,'','','','',@RECORD,'','') ,@SM,1)",MD40P,Standard  Variable Cost,7R,S,,,,,
STD.VAR.CST.OVR,I,,"TRANS(TANK.HIST,@ID,CNOTE,'X');TRANS(OPSMOVE,@,STD.VAR.CST.OVR,'X');FIELD(@,@VM,1,10 )",MD40P,VAR. COST  FOR LAST 10 CHITS,12R,M,,,,,
STEMP,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""1"")",,Temp,6R,S,,Locate Temp Reading from Chemistry,,,
STKVALUE,I,,"TRANS(MBLEND,TBLEND,BTYPECODE,'X');TRANS(MBLENDGP,@1,TMSTD,'X');TVOLUME * @2",,STOCK VALUE,8R,S,,VALUATION OF CURRENT VOLUME OF TANK,,,
STORAGE,I,,"FIELD(ST.BATCH,'*',1)",,Storage,7L,S,,,,,
STORAGE.AVAIL,I,,STRG.CAP.USABLE - STORAGE.REQUIRED,MD00P,Capacity Still Available,11R,S,,Storage available,,,
STORAGE.CAP,I,,IF STORE.CAP.TANK = 'Y' THEN DCAP ELSE 0,MD10P,Storage Capacity,10R,S,,,,,
STORAGE.CAPACITY,I,,IF CAP.STOR.CALC = 'Y' THEN DCAP ELSE 0,MD00P,Storage Capacity,11R,S,,Capacity of tank if it is flagged as a storage tank,,,
